sample_idx,attribute_idx,attribute_name,source_id,attribute_strength,seed
16887,11,Brown_Hair,celeba_hq_00387,1.0,16929
16888,11,Brown_Hair,celeba_hq_00388,1.0,16930
16889,11,Brown_Hair,celeba_hq_00389,1.0,16931
16890,11,Brown_Hair,celeba_hq_00390,1.0,16932
16891,11,Brown_Hair,celeba_hq_00391,1.0,16933
16892,11,Brown_Hair,celeba_hq_00392,1.0,16934
16893,11,Brown_Hair,celeba_hq_00393,1.0,16935
16894,11,Brown_Hair,celeba_hq_00394,1.0,16936
16895,11,Brown_Hair,celeba_hq_00395,1.0,16937
16896,11,Brown_Hair,celeba_hq_00396,1.0,16938
16897,11,Brown_Hair,celeba_hq_00397,1.0,16939
16898,11,Brown_Hair,celeba_hq_00398,1.0,16940
16899,11,Brown_Hair,celeba_hq_00399,1.0,16941
16900,11,Brown_Hair,celeba_hq_00400,1.0,16942
16901,11,Brown_Hair,celeba_hq_00401,1.0,16943
16902,11,Brown_Hair,celeba_hq_00402,1.0,16944
16903,11,Brown_Hair,celeba_hq_00403,1.0,16945
16904,11,Brown_Hair,celeba_hq_00404,1.0,16946
16905,11,Brown_Hair,celeba_hq_00405,1.0,16947
16906,11,Brown_Hair,celeba_hq_00406,1.0,16948
16907,11,Brown_Hair,celeba_hq_00407,1.0,16949
16908,11,Brown_Hair,celeba_hq_00408,1.0,16950
16909,11,Brown_Hair,celeba_hq_00409,1.0,16951
16910,11,Brown_Hair,celeba_hq_00410,1.0,16952
16911,11,Brown_Hair,celeba_hq_00411,1.0,16953
16912,11,Brown_Hair,celeba_hq_00412,1.0,16954
16913,11,Brown_Hair,celeba_hq_00413,1.0,16955
16914,11,Brown_Hair,celeba_hq_00414,1.0,16956
16915,11,Brown_Hair,celeba_hq_00415,1.0,16957
16916,11,Brown_Hair,celeba_hq_00416,1.0,16958
16917,11,Brown_Hair,celeba_hq_00417,1.0,16959
16918,11,Brown_Hair,celeba_hq_00418,1.0,16960
16919,11,Brown_Hair,celeba_hq_00419,1.0,16961
16920,11,Brown_Hair,celeba_hq_00420,1.0,16962
16921,11,Brown_Hair,celeba_hq_00421,1.0,16963
16922,11,Brown_Hair,celeba_hq_00422,1.0,16964
16923,11,Brown_Hair,celeba_hq_00423,1.0,16965
16924,11,Brown_Hair,celeba_hq_00424,1.0,16966
16925,11,Brown_Hair,celeba_hq_00425,1.0,16967
16926,11,Brown_Hair,celeba_hq_00426,1.0,16968
16927,11,Brown_Hair,celeba_hq_00427,1.0,16969
16928,11,Brown_Hair,celeba_hq_00428,1.0,16970
16929,11,Brown_Hair,celeba_hq_00429,1.0,16971
16930,11,Brown_Hair,celeba_hq_00430,1.0,16972
16931,11,Brown_Hair,celeba_hq_00431,1.0,16973
16932,11,Brown_Hair,celeba_hq_00432,1.0,16974
16933,11,Brown_Hair,celeba_hq_00433,1.0,16975
16934,11,Brown_Hair,celeba_hq_00434,1.0,16976
16935,11,Brown_Hair,celeba_hq_00435,1.0,16977
16936,11,Brown_Hair,celeba_hq_00436,1.0,16978
16937,11,Brown_Hair,celeba_hq_00437,1.0,16979
16938,11,Brown_Hair,celeba_hq_00438,1.0,16980
16939,11,Brown_Hair,celeba_hq_00439,1.0,16981
16940,11,Brown_Hair,celeba_hq_00440,1.0,16982
16941,11,Brown_Hair,celeba_hq_00441,1.0,16983
16942,11,Brown_Hair,celeba_hq_00442,1.0,16984
16943,11,Brown_Hair,celeba_hq_00443,1.0,16985
16944,11,Brown_Hair,celeba_hq_00444,1.0,16986
16945,11,Brown_Hair,celeba_hq_00445,1.0,16987
16946,11,Brown_Hair,celeba_hq_00446,1.0,16988
16947,11,Brown_Hair,celeba_hq_00447,1.0,16989
16948,11,Brown_Hair,celeba_hq_00448,1.0,16990
16949,11,Brown_Hair,celeba_hq_00449,1.0,16991
16950,11,Brown_Hair,celeba_hq_00450,1.0,16992
16951,11,Brown_Hair,celeba_hq_00451,1.0,16993
16952,11,Brown_Hair,celeba_hq_00452,1.0,16994
16953,11,Brown_Hair,celeba_hq_00453,1.0,16995
16954,11,Brown_Hair,celeba_hq_00454,1.0,16996
16955,11,Brown_Hair,celeba_hq_00455,1.0,16997
16956,11,Brown_Hair,celeba_hq_00456,1.0,16998
16957,11,Brown_Hair,celeba_hq_00457,1.0,16999
16958,11,Brown_Hair,celeba_hq_00458,1.0,17000
16959,11,Brown_Hair,celeba_hq_00459,1.0,17001
16960,11,Brown_Hair,celeba_hq_00460,1.0,17002
16961,11,Brown_Hair,celeba_hq_00461,1.0,17003
16962,11,Brown_Hair,celeba_hq_00462,1.0,17004
16963,11,Brown_Hair,celeba_hq_00463,1.0,17005
16964,11,Brown_Hair,celeba_hq_00464,1.0,17006
16965,11,Brown_Hair,celeba_hq_00465,1.0,17007
16966,11,Brown_Hair,celeba_hq_00466,1.0,17008
16967,11,Brown_Hair,celeba_hq_00467,1.0,17009
16968,11,Brown_Hair,celeba_hq_00468,1.0,17010
16969,11,Brown_Hair,celeba_hq_00469,1.0,17011
16970,11,Brown_Hair,celeba_hq_00470,1.0,17012
16971,11,Brown_Hair,celeba_hq_00471,1.0,17013
16972,11,Brown_Hair,celeba_hq_00472,1.0,17014
16973,11,Brown_Hair,celeba_hq_00473,1.0,17015
16974,11,Brown_Hair,celeba_hq_00474,1.0,17016
16975,11,Brown_Hair,celeba_hq_00475,1.0,17017
16976,11,Brown_Hair,celeba_hq_00476,1.0,17018
16977,11,Brown_Hair,celeba_hq_00477,1.0,17019
16978,11,Brown_Hair,celeba_hq_00478,1.0,17020
16979,11,Brown_Hair,celeba_hq_00479,1.0,17021
16980,11,Brown_Hair,celeba_hq_00480,1.0,17022
16981,11,Brown_Hair,celeba_hq_00481,1.0,17023
16982,11,Brown_Hair,celeba_hq_00482,1.0,17024
16983,11,Brown_Hair,celeba_hq_00483,1.0,17025
16984,11,Brown_Hair,celeba_hq_00484,1.0,17026
16985,11,Brown_Hair,celeba_hq_00485,1.0,17027
16986,11,Brown_Hair,celeba_hq_00486,1.0,17028
16987,11,Brown_Hair,celeba_hq_00487,1.0,17029
16988,11,Brown_Hair,celeba_hq_00488,1.0,17030
16989,11,Brown_Hair,celeba_hq_00489,1.0,17031
16990,11,Brown_Hair,celeba_hq_00490,1.0,17032
16991,11,Brown_Hair,celeba_hq_00491,1.0,17033
16992,11,Brown_Hair,celeba_hq_00492,1.0,17034
16993,11,Brown_Hair,celeba_hq_00493,1.0,17035
16994,11,Brown_Hair,celeba_hq_00494,1.0,17036
16995,11,Brown_Hair,celeba_hq_00495,1.0,17037
16996,11,Brown_Hair,celeba_hq_00496,1.0,17038
16997,11,Brown_Hair,celeba_hq_00497,1.0,17039
16998,11,Brown_Hair,celeba_hq_00498,1.0,17040
16999,11,Brown_Hair,celeba_hq_00499,1.0,17041
17000,11,Brown_Hair,celeba_hq_00500,1.0,17042
17001,11,Brown_Hair,celeba_hq_00501,1.0,17043
17002,11,Brown_Hair,celeba_hq_00502,1.0,17044
17003,11,Brown_Hair,celeba_hq_00503,1.0,17045
17004,11,Brown_Hair,celeba_hq_00504,1.0,17046
17005,11,Brown_Hair,celeba_hq_00505,1.0,17047
17006,11,Brown_Hair,celeba_hq_00506,1.0,17048
17007,11,Brown_Hair,celeba_hq_00507,1.0,17049
17008,11,Brown_Hair,celeba_hq_00508,1.0,17050
17009,11,Brown_Hair,celeba_hq_00509,1.0,17051
17010,11,Brown_Hair,celeba_hq_00510,1.0,17052
17011,11,Brown_Hair,celeba_hq_00511,1.0,17053
17012,11,Brown_Hair,celeba_hq_00512,1.0,17054
17013,11,Brown_Hair,celeba_hq_00513,1.0,17055
17014,11,Brown_Hair,celeba_hq_00514,1.0,17056
17015,11,Brown_Hair,celeba_hq_00515,1.0,17057
17016,11,Brown_Hair,celeba_hq_00516,1.0,17058
17017,11,Brown_Hair,celeba_hq_00517,1.0,17059
17018,11,Brown_Hair,celeba_hq_00518,1.0,17060
17019,11,Brown_Hair,celeba_hq_00519,1.0,17061
17020,11,Brown_Hair,celeba_hq_00520,1.0,17062
17021,11,Brown_Hair,celeba_hq_00521,1.0,17063
17022,11,Brown_Hair,celeba_hq_00522,1.0,17064
17023,11,Brown_Hair,celeba_hq_00523,1.0,17065
17024,11,Brown_Hair,celeba_hq_00524,1.0,17066
17025,11,Brown_Hair,celeba_hq_00525,1.0,17067
17026,11,Brown_Hair,celeba_hq_00526,1.0,17068
17027,11,Brown_Hair,celeba_hq_00527,1.0,17069
17028,11,Brown_Hair,celeba_hq_00528,1.0,17070
17029,11,Brown_Hair,celeba_hq_00529,1.0,17071
17030,11,Brown_Hair,celeba_hq_00530,1.0,17072
17031,11,Brown_Hair,celeba_hq_00531,1.0,17073
17032,11,Brown_Hair,celeba_hq_00532,1.0,17074
17033,11,Brown_Hair,celeba_hq_00533,1.0,17075
17034,11,Brown_Hair,celeba_hq_00534,1.0,17076
17035,11,Brown_Hair,celeba_hq_00535,1.0,17077
17036,11,Brown_Hair,celeba_hq_00536,1.0,17078
17037,11,Brown_Hair,celeba_hq_00537,1.0,17079
17038,11,Brown_Hair,celeba_hq_00538,1.0,17080
17039,11,Brown_Hair,celeba_hq_00539,1.0,17081
17040,11,Brown_Hair,celeba_hq_00540,1.0,17082
17041,11,Brown_Hair,celeba_hq_00541,1.0,17083
17042,11,Brown_Hair,celeba_hq_00542,1.0,17084
17043,11,Brown_Hair,celeba_hq_00543,1.0,17085
17044,11,Brown_Hair,celeba_hq_00544,1.0,17086
17045,11,Brown_Hair,celeba_hq_00545,1.0,17087
17046,11,Brown_Hair,celeba_hq_00546,1.0,17088
17047,11,Brown_Hair,celeba_hq_00547,1.0,17089
17048,11,Brown_Hair,celeba_hq_00548,1.0,17090
17049,11,Brown_Hair,celeba_hq_00549,1.0,17091
17050,11,Brown_Hair,celeba_hq_00550,1.0,17092
17051,11,Brown_Hair,celeba_hq_00551,1.0,17093
17052,11,Brown_Hair,celeba_hq_00552,1.0,17094
17053,11,Brown_Hair,celeba_hq_00553,1.0,17095
17054,11,Brown_Hair,celeba_hq_00554,1.0,17096
17055,11,Brown_Hair,celeba_hq_00555,1.0,17097
17056,11,Brown_Hair,celeba_hq_00556,1.0,17098
17057,11,Brown_Hair,celeba_hq_00557,1.0,17099
17058,11,Brown_Hair,celeba_hq_00558,1.0,17100
17059,11,Brown_Hair,celeba_hq_00559,1.0,17101
17060,11,Brown_Hair,celeba_hq_00560,1.0,17102
17061,11,Brown_Hair,celeba_hq_00561,1.0,17103
17062,11,Brown_Hair,celeba_hq_00562,1.0,17104
17063,11,Brown_Hair,celeba_hq_00563,1.0,17105
17064,11,Brown_Hair,celeba_hq_00564,1.0,17106
17065,11,Brown_Hair,celeba_hq_00565,1.0,17107
17066,11,Brown_Hair,celeba_hq_00566,1.0,17108
17067,11,Brown_Hair,celeba_hq_00567,1.0,17109
17068,11,Brown_Hair,celeba_hq_00568,1.0,17110
17069,11,Brown_Hair,celeba_hq_00569,1.0,17111
17070,11,Brown_Hair,celeba_hq_00570,1.0,17112
17071,11,Brown_Hair,celeba_hq_00571,1.0,17113
17072,11,Brown_Hair,celeba_hq_00572,1.0,17114
17073,11,Brown_Hair,celeba_hq_00573,1.0,17115
17074,11,Brown_Hair,celeba_hq_00574,1.0,17116
17075,11,Brown_Hair,celeba_hq_00575,1.0,17117
17076,11,Brown_Hair,celeba_hq_00576,1.0,17118
17077,11,Brown_Hair,celeba_hq_00577,1.0,17119
17078,11,Brown_Hair,celeba_hq_00578,1.0,17120
17079,11,Brown_Hair,celeba_hq_00579,1.0,17121
17080,11,Brown_Hair,celeba_hq_00580,1.0,17122
17081,11,Brown_Hair,celeba_hq_00581,1.0,17123
17082,11,Brown_Hair,celeba_hq_00582,1.0,17124
17083,11,Brown_Hair,celeba_hq_00583,1.0,17125
17084,11,Brown_Hair,celeba_hq_00584,1.0,17126
17085,11,Brown_Hair,celeba_hq_00585,1.0,17127
17086,11,Brown_Hair,celeba_hq_00586,1.0,17128
17087,11,Brown_Hair,celeba_hq_00587,1.0,17129
17088,11,Brown_Hair,celeba_hq_00588,1.0,17130
17089,11,Brown_Hair,celeba_hq_00589,1.0,17131
17090,11,Brown_Hair,celeba_hq_00590,1.0,17132
17091,11,Brown_Hair,celeba_hq_00591,1.0,17133
17092,11,Brown_Hair,celeba_hq_00592,1.0,17134
17093,11,Brown_Hair,celeba_hq_00593,1.0,17135
17094,11,Brown_Hair,celeba_hq_00594,1.0,17136
17095,11,Brown_Hair,celeba_hq_00595,1.0,17137
17096,11,Brown_Hair,celeba_hq_00596,1.0,17138
17097,11,Brown_Hair,celeba_hq_00597,1.0,17139
17098,11,Brown_Hair,celeba_hq_00598,1.0,17140
17099,11,Brown_Hair,celeba_hq_00599,1.0,17141
17100,11,Brown_Hair,celeba_hq_00600,1.0,17142
17101,11,Brown_Hair,celeba_hq_00601,1.0,17143
17102,11,Brown_Hair,celeba_hq_00602,1.0,17144
17103,11,Brown_Hair,celeba_hq_00603,1.0,17145
17104,11,Brown_Hair,celeba_hq_00604,1.0,17146
17105,11,Brown_Hair,celeba_hq_00605,1.0,17147
17106,11,Brown_Hair,celeba_hq_00606,1.0,17148
17107,11,Brown_Hair,celeba_hq_00607,1.0,17149
17108,11,Brown_Hair,celeba_hq_00608,1.0,17150
17109,11,Brown_Hair,celeba_hq_00609,1.0,17151
17110,11,Brown_Hair,celeba_hq_00610,1.0,17152
17111,11,Brown_Hair,celeba_hq_00611,1.0,17153
17112,11,Brown_Hair,celeba_hq_00612,1.0,17154
17113,11,Brown_Hair,celeba_hq_00613,1.0,17155
17114,11,Brown_Hair,celeba_hq_00614,1.0,17156
17115,11,Brown_Hair,celeba_hq_00615,1.0,17157
17116,11,Brown_Hair,celeba_hq_00616,1.0,17158
17117,11,Brown_Hair,celeba_hq_00617,1.0,17159
17118,11,Brown_Hair,celeba_hq_00618,1.0,17160
17119,11,Brown_Hair,celeba_hq_00619,1.0,17161
17120,11,Brown_Hair,celeba_hq_00620,1.0,17162
17121,11,Brown_Hair,celeba_hq_00621,1.0,17163
17122,11,Brown_Hair,celeba_hq_00622,1.0,17164
17123,11,Brown_Hair,celeba_hq_00623,1.0,17165
17124,11,Brown_Hair,celeba_hq_00624,1.0,17166
17125,11,Brown_Hair,celeba_hq_00625,1.0,17167
17126,11,Brown_Hair,celeba_hq_00626,1.0,17168
17127,11,Brown_Hair,celeba_hq_00627,1.0,17169
17128,11,Brown_Hair,celeba_hq_00628,1.0,17170
17129,11,Brown_Hair,celeba_hq_00629,1.0,17171
17130,11,Brown_Hair,celeba_hq_00630,1.0,17172
17131,11,Brown_Hair,celeba_hq_00631,1.0,17173
17132,11,Brown_Hair,celeba_hq_00632,1.0,17174
17133,11,Brown_Hair,celeba_hq_00633,1.0,17175
17134,11,Brown_Hair,celeba_hq_00634,1.0,17176
17135,11,Brown_Hair,celeba_hq_00635,1.0,17177
17136,11,Brown_Hair,celeba_hq_00636,1.0,17178
17137,11,Brown_Hair,celeba_hq_00637,1.0,17179
17138,11,Brown_Hair,celeba_hq_00638,1.0,17180
17139,11,Brown_Hair,celeba_hq_00639,1.0,17181
17140,11,Brown_Hair,celeba_hq_00640,1.0,17182
17141,11,Brown_Hair,celeba_hq_00641,1.0,17183
17142,11,Brown_Hair,celeba_hq_00642,1.0,17184
17143,11,Brown_Hair,celeba_hq_00643,1.0,17185
17144,11,Brown_Hair,celeba_hq_00644,1.0,17186
17145,11,Brown_Hair,celeba_hq_00645,1.0,17187
17146,11,Brown_Hair,celeba_hq_00646,1.0,17188
17147,11,Brown_Hair,celeba_hq_00647,1.0,17189
17148,11,Brown_Hair,celeba_hq_00648,1.0,17190
17149,11,Brown_Hair,celeba_hq_00649,1.0,17191
17150,11,Brown_Hair,celeba_hq_00650,1.0,17192
17151,11,Brown_Hair,celeba_hq_00651,1.0,17193
17152,11,Brown_Hair,celeba_hq_00652,1.0,17194
17153,11,Brown_Hair,celeba_hq_00653,1.0,17195
17154,11,Brown_Hair,celeba_hq_00654,1.0,17196
17155,11,Brown_Hair,celeba_hq_00655,1.0,17197
17156,11,Brown_Hair,celeba_hq_00656,1.0,17198
17157,11,Brown_Hair,celeba_hq_00657,1.0,17199
17158,11,Brown_Hair,celeba_hq_00658,1.0,17200
17159,11,Brown_Hair,celeba_hq_00659,1.0,17201
17160,11,Brown_Hair,celeba_hq_00660,1.0,17202
17161,11,Brown_Hair,celeba_hq_00661,1.0,17203
17162,11,Brown_Hair,celeba_hq_00662,1.0,17204
17163,11,Brown_Hair,celeba_hq_00663,1.0,17205
17164,11,Brown_Hair,celeba_hq_00664,1.0,17206
17165,11,Brown_Hair,celeba_hq_00665,1.0,17207
17166,11,Brown_Hair,celeba_hq_00666,1.0,17208
17167,11,Brown_Hair,celeba_hq_00667,1.0,17209
17168,11,Brown_Hair,celeba_hq_00668,1.0,17210
17169,11,Brown_Hair,celeba_hq_00669,1.0,17211
17170,11,Brown_Hair,celeba_hq_00670,1.0,17212
17171,11,Brown_Hair,celeba_hq_00671,1.0,17213
17172,11,Brown_Hair,celeba_hq_00672,1.0,17214
17173,11,Brown_Hair,celeba_hq_00673,1.0,17215
17174,11,Brown_Hair,celeba_hq_00674,1.0,17216
17175,11,Brown_Hair,celeba_hq_00675,1.0,17217
17176,11,Brown_Hair,celeba_hq_00676,1.0,17218
17177,11,Brown_Hair,celeba_hq_00677,1.0,17219
17178,11,Brown_Hair,celeba_hq_00678,1.0,17220
17179,11,Brown_Hair,celeba_hq_00679,1.0,17221
17180,11,Brown_Hair,celeba_hq_00680,1.0,17222
17181,11,Brown_Hair,celeba_hq_00681,1.0,17223
17182,11,Brown_Hair,celeba_hq_00682,1.0,17224
17183,11,Brown_Hair,celeba_hq_00683,1.0,17225
17184,11,Brown_Hair,celeba_hq_00684,1.0,17226
17185,11,Brown_Hair,celeba_hq_00685,1.0,17227
17186,11,Brown_Hair,celeba_hq_00686,1.0,17228
17187,11,Brown_Hair,celeba_hq_00687,1.0,17229
17188,11,Brown_Hair,celeba_hq_00688,1.0,17230
17189,11,Brown_Hair,celeba_hq_00689,1.0,17231
17190,11,Brown_Hair,celeba_hq_00690,1.0,17232
17191,11,Brown_Hair,celeba_hq_00691,1.0,17233
17192,11,Brown_Hair,celeba_hq_00692,1.0,17234
17193,11,Brown_Hair,celeba_hq_00693,1.0,17235
17194,11,Brown_Hair,celeba_hq_00694,1.0,17236
17195,11,Brown_Hair,celeba_hq_00695,1.0,17237
17196,11,Brown_Hair,celeba_hq_00696,1.0,17238
17197,11,Brown_Hair,celeba_hq_00697,1.0,17239
17198,11,Brown_Hair,celeba_hq_00698,1.0,17240
17199,11,Brown_Hair,celeba_hq_00699,1.0,17241
17200,11,Brown_Hair,celeba_hq_00700,1.0,17242
17201,11,Brown_Hair,celeba_hq_00701,1.0,17243
17202,11,Brown_Hair,celeba_hq_00702,1.0,17244
17203,11,Brown_Hair,celeba_hq_00703,1.0,17245
17204,11,Brown_Hair,celeba_hq_00704,1.0,17246
17205,11,Brown_Hair,celeba_hq_00705,1.0,17247
17206,11,Brown_Hair,celeba_hq_00706,1.0,17248
17207,11,Brown_Hair,celeba_hq_00707,1.0,17249
17208,11,Brown_Hair,celeba_hq_00708,1.0,17250
17209,11,Brown_Hair,celeba_hq_00709,1.0,17251
17210,11,Brown_Hair,celeba_hq_00710,1.0,17252
17211,11,Brown_Hair,celeba_hq_00711,1.0,17253
17212,11,Brown_Hair,celeba_hq_00712,1.0,17254
17213,11,Brown_Hair,celeba_hq_00713,1.0,17255
17214,11,Brown_Hair,celeba_hq_00714,1.0,17256
17215,11,Brown_Hair,celeba_hq_00715,1.0,17257
17216,11,Brown_Hair,celeba_hq_00716,1.0,17258
17217,11,Brown_Hair,celeba_hq_00717,1.0,17259
17218,11,Brown_Hair,celeba_hq_00718,1.0,17260
17219,11,Brown_Hair,celeba_hq_00719,1.0,17261
17220,11,Brown_Hair,celeba_hq_00720,1.0,17262
17221,11,Brown_Hair,celeba_hq_00721,1.0,17263
17222,11,Brown_Hair,celeba_hq_00722,1.0,17264
17223,11,Brown_Hair,celeba_hq_00723,1.0,17265
17224,11,Brown_Hair,celeba_hq_00724,1.0,17266
17225,11,Brown_Hair,celeba_hq_00725,1.0,17267
17226,11,Brown_Hair,celeba_hq_00726,1.0,17268
17227,11,Brown_Hair,celeba_hq_00727,1.0,17269
17228,11,Brown_Hair,celeba_hq_00728,1.0,17270
17229,11,Brown_Hair,celeba_hq_00729,1.0,17271
17230,11,Brown_Hair,celeba_hq_00730,1.0,17272
17231,11,Brown_Hair,celeba_hq_00731,1.0,17273
17232,11,Brown_Hair,celeba_hq_00732,1.0,17274
17233,11,Brown_Hair,celeba_hq_00733,1.0,17275
17234,11,Brown_Hair,celeba_hq_00734,1.0,17276
17235,11,Brown_Hair,celeba_hq_00735,1.0,17277
17236,11,Brown_Hair,celeba_hq_00736,1.0,17278
17237,11,Brown_Hair,celeba_hq_00737,1.0,17279
17238,11,Brown_Hair,celeba_hq_00738,1.0,17280
17239,11,Brown_Hair,celeba_hq_00739,1.0,17281
17240,11,Brown_Hair,celeba_hq_00740,1.0,17282
17241,11,Brown_Hair,celeba_hq_00741,1.0,17283
17242,11,Brown_Hair,celeba_hq_00742,1.0,17284
17243,11,Brown_Hair,celeba_hq_00743,1.0,17285
17244,11,Brown_Hair,celeba_hq_00744,1.0,17286
17245,11,Brown_Hair,celeba_hq_00745,1.0,17287
17246,11,Brown_Hair,celeba_hq_00746,1.0,17288
17247,11,Brown_Hair,celeba_hq_00747,1.0,17289
17248,11,Brown_Hair,celeba_hq_00748,1.0,17290
17249,11,Brown_Hair,celeba_hq_00749,1.0,17291
17250,11,Brown_Hair,celeba_hq_00750,1.0,17292
17251,11,Brown_Hair,celeba_hq_00751,1.0,17293
17252,11,Brown_Hair,celeba_hq_00752,1.0,17294
17253,11,Brown_Hair,celeba_hq_00753,1.0,17295
17254,11,Brown_Hair,celeba_hq_00754,1.0,17296
17255,11,Brown_Hair,celeba_hq_00755,1.0,17297
17256,11,Brown_Hair,celeba_hq_00756,1.0,17298
17257,11,Brown_Hair,celeba_hq_00757,1.0,17299
17258,11,Brown_Hair,celeba_hq_00758,1.0,17300
17259,11,Brown_Hair,celeba_hq_00759,1.0,17301
17260,11,Brown_Hair,celeba_hq_00760,1.0,17302
17261,11,Brown_Hair,celeba_hq_00761,1.0,17303
17262,11,Brown_Hair,celeba_hq_00762,1.0,17304
17263,11,Brown_Hair,celeba_hq_00763,1.0,17305
17264,11,Brown_Hair,celeba_hq_00764,1.0,17306
17265,11,Brown_Hair,celeba_hq_00765,1.0,17307
17266,11,Brown_Hair,celeba_hq_00766,1.0,17308
17267,11,Brown_Hair,celeba_hq_00767,1.0,17309
17268,11,Brown_Hair,celeba_hq_00768,1.0,17310
17269,11,Brown_Hair,celeba_hq_00769,1.0,17311
17270,11,Brown_Hair,celeba_hq_00770,1.0,17312
17271,11,Brown_Hair,celeba_hq_00771,1.0,17313
17272,11,Brown_Hair,celeba_hq_00772,1.0,17314
17273,11,Brown_Hair,celeba_hq_00773,1.0,17315
17274,11,Brown_Hair,celeba_hq_00774,1.0,17316
17275,11,Brown_Hair,celeba_hq_00775,1.0,17317
17276,11,Brown_Hair,celeba_hq_00776,1.0,17318
17277,11,Brown_Hair,celeba_hq_00777,1.0,17319
17278,11,Brown_Hair,celeba_hq_00778,1.0,17320
17279,11,Brown_Hair,celeba_hq_00779,1.0,17321
17280,11,Brown_Hair,celeba_hq_00780,1.0,17322
17281,11,Brown_Hair,celeba_hq_00781,1.0,17323
17282,11,Brown_Hair,celeba_hq_00782,1.0,17324
17283,11,Brown_Hair,celeba_hq_00783,1.0,17325
17284,11,Brown_Hair,celeba_hq_00784,1.0,17326
17285,11,Brown_Hair,celeba_hq_00785,1.0,17327
17286,11,Brown_Hair,celeba_hq_00786,1.0,17328
17287,11,Brown_Hair,celeba_hq_00787,1.0,17329
17288,11,Brown_Hair,celeba_hq_00788,1.0,17330
17289,11,Brown_Hair,celeba_hq_00789,1.0,17331
17290,11,Brown_Hair,celeba_hq_00790,1.0,17332
17291,11,Brown_Hair,celeba_hq_00791,1.0,17333
17292,11,Brown_Hair,celeba_hq_00792,1.0,17334
17293,11,Brown_Hair,celeba_hq_00793,1.0,17335
17294,11,Brown_Hair,celeba_hq_00794,1.0,17336
17295,11,Brown_Hair,celeba_hq_00795,1.0,17337
17296,11,Brown_Hair,celeba_hq_00796,1.0,17338
17297,11,Brown_Hair,celeba_hq_00797,1.0,17339
17298,11,Brown_Hair,celeba_hq_00798,1.0,17340
17299,11,Brown_Hair,celeba_hq_00799,1.0,17341
17300,11,Brown_Hair,celeba_hq_00800,1.0,17342
17301,11,Brown_Hair,celeba_hq_00801,1.0,17343
17302,11,Brown_Hair,celeba_hq_00802,1.0,17344
17303,11,Brown_Hair,celeba_hq_00803,1.0,17345
17304,11,Brown_Hair,celeba_hq_00804,1.0,17346
17305,11,Brown_Hair,celeba_hq_00805,1.0,17347
17306,11,Brown_Hair,celeba_hq_00806,1.0,17348
17307,11,Brown_Hair,celeba_hq_00807,1.0,17349
17308,11,Brown_Hair,celeba_hq_00808,1.0,17350
17309,11,Brown_Hair,celeba_hq_00809,1.0,17351
17310,11,Brown_Hair,celeba_hq_00810,1.0,17352
17311,11,Brown_Hair,celeba_hq_00811,1.0,17353
17312,11,Brown_Hair,celeba_hq_00812,1.0,17354
17313,11,Brown_Hair,celeba_hq_00813,1.0,17355
17314,11,Brown_Hair,celeba_hq_00814,1.0,17356
17315,11,Brown_Hair,celeba_hq_00815,1.0,17357
17316,11,Brown_Hair,celeba_hq_00816,1.0,17358
17317,11,Brown_Hair,celeba_hq_00817,1.0,17359
17318,11,Brown_Hair,celeba_hq_00818,1.0,17360
17319,11,Brown_Hair,celeba_hq_00819,1.0,17361
17320,11,Brown_Hair,celeba_hq_00820,1.0,17362
17321,11,Brown_Hair,celeba_hq_00821,1.0,17363
17322,11,Brown_Hair,celeba_hq_00822,1.0,17364
17323,11,Brown_Hair,celeba_hq_00823,1.0,17365
17324,11,Brown_Hair,celeba_hq_00824,1.0,17366
17325,11,Brown_Hair,celeba_hq_00825,1.0,17367
17326,11,Brown_Hair,celeba_hq_00826,1.0,17368
17327,11,Brown_Hair,celeba_hq_00827,1.0,17369
17328,11,Brown_Hair,celeba_hq_00828,1.0,17370
17329,11,Brown_Hair,celeba_hq_00829,1.0,17371
17330,11,Brown_Hair,celeba_hq_00830,1.0,17372
17331,11,Brown_Hair,celeba_hq_00831,1.0,17373
17332,11,Brown_Hair,celeba_hq_00832,1.0,17374
17333,11,Brown_Hair,celeba_hq_00833,1.0,17375
17334,11,Brown_Hair,celeba_hq_00834,1.0,17376
17335,11,Brown_Hair,celeba_hq_00835,1.0,17377
17336,11,Brown_Hair,celeba_hq_00836,1.0,17378
17337,11,Brown_Hair,celeba_hq_00837,1.0,17379
17338,11,Brown_Hair,celeba_hq_00838,1.0,17380
17339,11,Brown_Hair,celeba_hq_00839,1.0,17381
17340,11,Brown_Hair,celeba_hq_00840,1.0,17382
17341,11,Brown_Hair,celeba_hq_00841,1.0,17383
17342,11,Brown_Hair,celeba_hq_00842,1.0,17384
17343,11,Brown_Hair,celeba_hq_00843,1.0,17385
17344,11,Brown_Hair,celeba_hq_00844,1.0,17386
17345,11,Brown_Hair,celeba_hq_00845,1.0,17387
17346,11,Brown_Hair,celeba_hq_00846,1.0,17388
17347,11,Brown_Hair,celeba_hq_00847,1.0,17389
17348,11,Brown_Hair,celeba_hq_00848,1.0,17390
17349,11,Brown_Hair,celeba_hq_00849,1.0,17391
17350,11,Brown_Hair,celeba_hq_00850,1.0,17392
17351,11,Brown_Hair,celeba_hq_00851,1.0,17393
