pair_id,source_id,target_id,source_path,target_path,mask_reference_path,swap_direction
pair_009775,celeba_019888,celeba_004888,data/CelebA_Dataset/CelebA/019888.jpg,data/CelebA_Dataset/CelebA/004888.jpg,data/CelebA_Dataset/CelebA/004888.jpg,B_id_to_A_context
pair_009776,celeba_004889,celeba_019889,data/CelebA_Dataset/CelebA/004889.jpg,data/CelebA_Dataset/CelebA/019889.jpg,data/CelebA_Dataset/CelebA/019889.jpg,A_id_to_B_context
pair_009777,celeba_019889,celeba_004889,data/CelebA_Dataset/CelebA/019889.jpg,data/CelebA_Dataset/CelebA/004889.jpg,data/CelebA_Dataset/CelebA/004889.jpg,B_id_to_A_context
pair_009778,celeba_004890,celeba_019890,data/CelebA_Dataset/CelebA/004890.jpg,data/CelebA_Dataset/CelebA/019890.jpg,data/CelebA_Dataset/CelebA/019890.jpg,A_id_to_B_context
pair_009779,celeba_019890,celeba_004890,data/CelebA_Dataset/CelebA/019890.jpg,data/CelebA_Dataset/CelebA/004890.jpg,data/CelebA_Dataset/CelebA/004890.jpg,B_id_to_A_context
pair_009780,celeba_004891,celeba_019891,data/CelebA_Dataset/CelebA/004891.jpg,data/CelebA_Dataset/CelebA/019891.jpg,data/CelebA_Dataset/CelebA/019891.jpg,A_id_to_B_context
pair_009781,celeba_019891,celeba_004891,data/CelebA_Dataset/CelebA/019891.jpg,data/CelebA_Dataset/CelebA/004891.jpg,data/CelebA_Dataset/CelebA/004891.jpg,B_id_to_A_context
pair_009782,celeba_004892,celeba_019892,data/CelebA_Dataset/CelebA/004892.jpg,data/CelebA_Dataset/CelebA/019892.jpg,data/CelebA_Dataset/CelebA/019892.jpg,A_id_to_B_context
pair_009783,celeba_019892,celeba_004892,data/CelebA_Dataset/CelebA/019892.jpg,data/CelebA_Dataset/CelebA/004892.jpg,data/CelebA_Dataset/CelebA/004892.jpg,B_id_to_A_context
pair_009784,celeba_004893,celeba_019893,data/CelebA_Dataset/CelebA/004893.jpg,data/CelebA_Dataset/CelebA/019893.jpg,data/CelebA_Dataset/CelebA/019893.jpg,A_id_to_B_context
pair_009785,celeba_019893,celeba_004893,data/CelebA_Dataset/CelebA/019893.jpg,data/CelebA_Dataset/CelebA/004893.jpg,data/CelebA_Dataset/CelebA/004893.jpg,B_id_to_A_context
pair_009786,celeba_004894,celeba_019894,data/CelebA_Dataset/CelebA/004894.jpg,data/CelebA_Dataset/CelebA/019894.jpg,data/CelebA_Dataset/CelebA/019894.jpg,A_id_to_B_context
pair_009787,celeba_019894,celeba_004894,data/CelebA_Dataset/CelebA/019894.jpg,data/CelebA_Dataset/CelebA/004894.jpg,data/CelebA_Dataset/CelebA/004894.jpg,B_id_to_A_context
pair_009788,celeba_004895,celeba_019895,data/CelebA_Dataset/CelebA/004895.jpg,data/CelebA_Dataset/CelebA/019895.jpg,data/CelebA_Dataset/CelebA/019895.jpg,A_id_to_B_context
pair_009789,celeba_019895,celeba_004895,data/CelebA_Dataset/CelebA/019895.jpg,data/CelebA_Dataset/CelebA/004895.jpg,data/CelebA_Dataset/CelebA/004895.jpg,B_id_to_A_context
pair_009790,celeba_004896,celeba_019896,data/CelebA_Dataset/CelebA/004896.jpg,data/CelebA_Dataset/CelebA/019896.jpg,data/CelebA_Dataset/CelebA/019896.jpg,A_id_to_B_context
pair_009791,celeba_019896,celeba_004896,data/CelebA_Dataset/CelebA/019896.jpg,data/CelebA_Dataset/CelebA/004896.jpg,data/CelebA_Dataset/CelebA/004896.jpg,B_id_to_A_context
pair_009792,celeba_004897,celeba_019897,data/CelebA_Dataset/CelebA/004897.jpg,data/CelebA_Dataset/CelebA/019897.jpg,data/CelebA_Dataset/CelebA/019897.jpg,A_id_to_B_context
pair_009793,celeba_019897,celeba_004897,data/CelebA_Dataset/CelebA/019897.jpg,data/CelebA_Dataset/CelebA/004897.jpg,data/CelebA_Dataset/CelebA/004897.jpg,B_id_to_A_context
pair_009794,celeba_004898,celeba_019898,data/CelebA_Dataset/CelebA/004898.jpg,data/CelebA_Dataset/CelebA/019898.jpg,data/CelebA_Dataset/CelebA/019898.jpg,A_id_to_B_context
pair_009795,celeba_019898,celeba_004898,data/CelebA_Dataset/CelebA/019898.jpg,data/CelebA_Dataset/CelebA/004898.jpg,data/CelebA_Dataset/CelebA/004898.jpg,B_id_to_A_context
pair_009796,celeba_004899,celeba_019899,data/CelebA_Dataset/CelebA/004899.jpg,data/CelebA_Dataset/CelebA/019899.jpg,data/CelebA_Dataset/CelebA/019899.jpg,A_id_to_B_context
pair_009797,celeba_019899,celeba_004899,data/CelebA_Dataset/CelebA/019899.jpg,data/CelebA_Dataset/CelebA/004899.jpg,data/CelebA_Dataset/CelebA/004899.jpg,B_id_to_A_context
pair_009798,celeba_004900,celeba_019900,data/CelebA_Dataset/CelebA/004900.jpg,data/CelebA_Dataset/CelebA/019900.jpg,data/CelebA_Dataset/CelebA/019900.jpg,A_id_to_B_context
pair_009799,celeba_019900,celeba_004900,data/CelebA_Dataset/CelebA/019900.jpg,data/CelebA_Dataset/CelebA/004900.jpg,data/CelebA_Dataset/CelebA/004900.jpg,B_id_to_A_context
pair_009800,celeba_004901,celeba_019901,data/CelebA_Dataset/CelebA/004901.jpg,data/CelebA_Dataset/CelebA/019901.jpg,data/CelebA_Dataset/CelebA/019901.jpg,A_id_to_B_context
pair_009801,celeba_019901,celeba_004901,data/CelebA_Dataset/CelebA/019901.jpg,data/CelebA_Dataset/CelebA/004901.jpg,data/CelebA_Dataset/CelebA/004901.jpg,B_id_to_A_context
pair_009802,celeba_004902,celeba_019902,data/CelebA_Dataset/CelebA/004902.jpg,data/CelebA_Dataset/CelebA/019902.jpg,data/CelebA_Dataset/CelebA/019902.jpg,A_id_to_B_context
pair_009803,celeba_019902,celeba_004902,data/CelebA_Dataset/CelebA/019902.jpg,data/CelebA_Dataset/CelebA/004902.jpg,data/CelebA_Dataset/CelebA/004902.jpg,B_id_to_A_context
pair_009804,celeba_004903,celeba_019903,data/CelebA_Dataset/CelebA/004903.jpg,data/CelebA_Dataset/CelebA/019903.jpg,data/CelebA_Dataset/CelebA/019903.jpg,A_id_to_B_context
pair_009805,celeba_019903,celeba_004903,data/CelebA_Dataset/CelebA/019903.jpg,data/CelebA_Dataset/CelebA/004903.jpg,data/CelebA_Dataset/CelebA/004903.jpg,B_id_to_A_context
pair_009806,celeba_004904,celeba_019904,data/CelebA_Dataset/CelebA/004904.jpg,data/CelebA_Dataset/CelebA/019904.jpg,data/CelebA_Dataset/CelebA/019904.jpg,A_id_to_B_context
pair_009807,celeba_019904,celeba_004904,data/CelebA_Dataset/CelebA/019904.jpg,data/CelebA_Dataset/CelebA/004904.jpg,data/CelebA_Dataset/CelebA/004904.jpg,B_id_to_A_context
pair_009808,celeba_004905,celeba_019905,data/CelebA_Dataset/CelebA/004905.jpg,data/CelebA_Dataset/CelebA/019905.jpg,data/CelebA_Dataset/CelebA/019905.jpg,A_id_to_B_context
pair_009809,celeba_019905,celeba_004905,data/CelebA_Dataset/CelebA/019905.jpg,data/CelebA_Dataset/CelebA/004905.jpg,data/CelebA_Dataset/CelebA/004905.jpg,B_id_to_A_context
pair_009810,celeba_004906,celeba_019906,data/CelebA_Dataset/CelebA/004906.jpg,data/CelebA_Dataset/CelebA/019906.jpg,data/CelebA_Dataset/CelebA/019906.jpg,A_id_to_B_context
pair_009811,celeba_019906,celeba_004906,data/CelebA_Dataset/CelebA/019906.jpg,data/CelebA_Dataset/CelebA/004906.jpg,data/CelebA_Dataset/CelebA/004906.jpg,B_id_to_A_context
pair_009812,celeba_004907,celeba_019907,data/CelebA_Dataset/CelebA/004907.jpg,data/CelebA_Dataset/CelebA/019907.jpg,data/CelebA_Dataset/CelebA/019907.jpg,A_id_to_B_context
pair_009813,celeba_019907,celeba_004907,data/CelebA_Dataset/CelebA/019907.jpg,data/CelebA_Dataset/CelebA/004907.jpg,data/CelebA_Dataset/CelebA/004907.jpg,B_id_to_A_context
pair_009814,celeba_004908,celeba_019908,data/CelebA_Dataset/CelebA/004908.jpg,data/CelebA_Dataset/CelebA/019908.jpg,data/CelebA_Dataset/CelebA/019908.jpg,A_id_to_B_context
pair_009815,celeba_019908,celeba_004908,data/CelebA_Dataset/CelebA/019908.jpg,data/CelebA_Dataset/CelebA/004908.jpg,data/CelebA_Dataset/CelebA/004908.jpg,B_id_to_A_context
pair_009816,celeba_004909,celeba_019909,data/CelebA_Dataset/CelebA/004909.jpg,data/CelebA_Dataset/CelebA/019909.jpg,data/CelebA_Dataset/CelebA/019909.jpg,A_id_to_B_context
pair_009817,celeba_019909,celeba_004909,data/CelebA_Dataset/CelebA/019909.jpg,data/CelebA_Dataset/CelebA/004909.jpg,data/CelebA_Dataset/CelebA/004909.jpg,B_id_to_A_context
pair_009818,celeba_004910,celeba_019910,data/CelebA_Dataset/CelebA/004910.jpg,data/CelebA_Dataset/CelebA/019910.jpg,data/CelebA_Dataset/CelebA/019910.jpg,A_id_to_B_context
pair_009819,celeba_019910,celeba_004910,data/CelebA_Dataset/CelebA/019910.jpg,data/CelebA_Dataset/CelebA/004910.jpg,data/CelebA_Dataset/CelebA/004910.jpg,B_id_to_A_context
pair_009820,celeba_004911,celeba_019911,data/CelebA_Dataset/CelebA/004911.jpg,data/CelebA_Dataset/CelebA/019911.jpg,data/CelebA_Dataset/CelebA/019911.jpg,A_id_to_B_context
pair_009821,celeba_019911,celeba_004911,data/CelebA_Dataset/CelebA/019911.jpg,data/CelebA_Dataset/CelebA/004911.jpg,data/CelebA_Dataset/CelebA/004911.jpg,B_id_to_A_context
pair_009822,celeba_004912,celeba_019912,data/CelebA_Dataset/CelebA/004912.jpg,data/CelebA_Dataset/CelebA/019912.jpg,data/CelebA_Dataset/CelebA/019912.jpg,A_id_to_B_context
pair_009823,celeba_019912,celeba_004912,data/CelebA_Dataset/CelebA/019912.jpg,data/CelebA_Dataset/CelebA/004912.jpg,data/CelebA_Dataset/CelebA/004912.jpg,B_id_to_A_context
pair_009824,celeba_004913,celeba_019913,data/CelebA_Dataset/CelebA/004913.jpg,data/CelebA_Dataset/CelebA/019913.jpg,data/CelebA_Dataset/CelebA/019913.jpg,A_id_to_B_context
pair_009825,celeba_019913,celeba_004913,data/CelebA_Dataset/CelebA/019913.jpg,data/CelebA_Dataset/CelebA/004913.jpg,data/CelebA_Dataset/CelebA/004913.jpg,B_id_to_A_context
pair_009826,celeba_004914,celeba_019914,data/CelebA_Dataset/CelebA/004914.jpg,data/CelebA_Dataset/CelebA/019914.jpg,data/CelebA_Dataset/CelebA/019914.jpg,A_id_to_B_context
pair_009827,celeba_019914,celeba_004914,data/CelebA_Dataset/CelebA/019914.jpg,data/CelebA_Dataset/CelebA/004914.jpg,data/CelebA_Dataset/CelebA/004914.jpg,B_id_to_A_context
pair_009828,celeba_004915,celeba_019915,data/CelebA_Dataset/CelebA/004915.jpg,data/CelebA_Dataset/CelebA/019915.jpg,data/CelebA_Dataset/CelebA/019915.jpg,A_id_to_B_context
pair_009829,celeba_019915,celeba_004915,data/CelebA_Dataset/CelebA/019915.jpg,data/CelebA_Dataset/CelebA/004915.jpg,data/CelebA_Dataset/CelebA/004915.jpg,B_id_to_A_context
pair_009830,celeba_004916,celeba_019916,data/CelebA_Dataset/CelebA/004916.jpg,data/CelebA_Dataset/CelebA/019916.jpg,data/CelebA_Dataset/CelebA/019916.jpg,A_id_to_B_context
pair_009831,celeba_019916,celeba_004916,data/CelebA_Dataset/CelebA/019916.jpg,data/CelebA_Dataset/CelebA/004916.jpg,data/CelebA_Dataset/CelebA/004916.jpg,B_id_to_A_context
pair_009832,celeba_004917,celeba_019917,data/CelebA_Dataset/CelebA/004917.jpg,data/CelebA_Dataset/CelebA/019917.jpg,data/CelebA_Dataset/CelebA/019917.jpg,A_id_to_B_context
pair_009833,celeba_019917,celeba_004917,data/CelebA_Dataset/CelebA/019917.jpg,data/CelebA_Dataset/CelebA/004917.jpg,data/CelebA_Dataset/CelebA/004917.jpg,B_id_to_A_context
pair_009834,celeba_004918,celeba_019918,data/CelebA_Dataset/CelebA/004918.jpg,data/CelebA_Dataset/CelebA/019918.jpg,data/CelebA_Dataset/CelebA/019918.jpg,A_id_to_B_context
pair_009835,celeba_019918,celeba_004918,data/CelebA_Dataset/CelebA/019918.jpg,data/CelebA_Dataset/CelebA/004918.jpg,data/CelebA_Dataset/CelebA/004918.jpg,B_id_to_A_context
pair_009836,celeba_004919,celeba_019919,data/CelebA_Dataset/CelebA/004919.jpg,data/CelebA_Dataset/CelebA/019919.jpg,data/CelebA_Dataset/CelebA/019919.jpg,A_id_to_B_context
pair_009837,celeba_019919,celeba_004919,data/CelebA_Dataset/CelebA/019919.jpg,data/CelebA_Dataset/CelebA/004919.jpg,data/CelebA_Dataset/CelebA/004919.jpg,B_id_to_A_context
pair_009838,celeba_004920,celeba_019920,data/CelebA_Dataset/CelebA/004920.jpg,data/CelebA_Dataset/CelebA/019920.jpg,data/CelebA_Dataset/CelebA/019920.jpg,A_id_to_B_context
pair_009839,celeba_019920,celeba_004920,data/CelebA_Dataset/CelebA/019920.jpg,data/CelebA_Dataset/CelebA/004920.jpg,data/CelebA_Dataset/CelebA/004920.jpg,B_id_to_A_context
pair_009840,celeba_004921,celeba_019921,data/CelebA_Dataset/CelebA/004921.jpg,data/CelebA_Dataset/CelebA/019921.jpg,data/CelebA_Dataset/CelebA/019921.jpg,A_id_to_B_context
pair_009841,celeba_019921,celeba_004921,data/CelebA_Dataset/CelebA/019921.jpg,data/CelebA_Dataset/CelebA/004921.jpg,data/CelebA_Dataset/CelebA/004921.jpg,B_id_to_A_context
pair_009842,celeba_004922,celeba_019922,data/CelebA_Dataset/CelebA/004922.jpg,data/CelebA_Dataset/CelebA/019922.jpg,data/CelebA_Dataset/CelebA/019922.jpg,A_id_to_B_context
pair_009843,celeba_019922,celeba_004922,data/CelebA_Dataset/CelebA/019922.jpg,data/CelebA_Dataset/CelebA/004922.jpg,data/CelebA_Dataset/CelebA/004922.jpg,B_id_to_A_context
pair_009844,celeba_004923,celeba_019923,data/CelebA_Dataset/CelebA/004923.jpg,data/CelebA_Dataset/CelebA/019923.jpg,data/CelebA_Dataset/CelebA/019923.jpg,A_id_to_B_context
pair_009845,celeba_019923,celeba_004923,data/CelebA_Dataset/CelebA/019923.jpg,data/CelebA_Dataset/CelebA/004923.jpg,data/CelebA_Dataset/CelebA/004923.jpg,B_id_to_A_context
pair_009846,celeba_004924,celeba_019924,data/CelebA_Dataset/CelebA/004924.jpg,data/CelebA_Dataset/CelebA/019924.jpg,data/CelebA_Dataset/CelebA/019924.jpg,A_id_to_B_context
pair_009847,celeba_019924,celeba_004924,data/CelebA_Dataset/CelebA/019924.jpg,data/CelebA_Dataset/CelebA/004924.jpg,data/CelebA_Dataset/CelebA/004924.jpg,B_id_to_A_context
pair_009848,celeba_004925,celeba_019925,data/CelebA_Dataset/CelebA/004925.jpg,data/CelebA_Dataset/CelebA/019925.jpg,data/CelebA_Dataset/CelebA/019925.jpg,A_id_to_B_context
pair_009849,celeba_019925,celeba_004925,data/CelebA_Dataset/CelebA/019925.jpg,data/CelebA_Dataset/CelebA/004925.jpg,data/CelebA_Dataset/CelebA/004925.jpg,B_id_to_A_context
pair_009850,celeba_004926,celeba_019926,data/CelebA_Dataset/CelebA/004926.jpg,data/CelebA_Dataset/CelebA/019926.jpg,data/CelebA_Dataset/CelebA/019926.jpg,A_id_to_B_context
pair_009851,celeba_019926,celeba_004926,data/CelebA_Dataset/CelebA/019926.jpg,data/CelebA_Dataset/CelebA/004926.jpg,data/CelebA_Dataset/CelebA/004926.jpg,B_id_to_A_context
pair_009852,celeba_004927,celeba_019927,data/CelebA_Dataset/CelebA/004927.jpg,data/CelebA_Dataset/CelebA/019927.jpg,data/CelebA_Dataset/CelebA/019927.jpg,A_id_to_B_context
pair_009853,celeba_019927,celeba_004927,data/CelebA_Dataset/CelebA/019927.jpg,data/CelebA_Dataset/CelebA/004927.jpg,data/CelebA_Dataset/CelebA/004927.jpg,B_id_to_A_context
pair_009854,celeba_004928,celeba_019928,data/CelebA_Dataset/CelebA/004928.jpg,data/CelebA_Dataset/CelebA/019928.jpg,data/CelebA_Dataset/CelebA/019928.jpg,A_id_to_B_context
pair_009855,celeba_019928,celeba_004928,data/CelebA_Dataset/CelebA/019928.jpg,data/CelebA_Dataset/CelebA/004928.jpg,data/CelebA_Dataset/CelebA/004928.jpg,B_id_to_A_context
pair_009856,celeba_004929,celeba_019929,data/CelebA_Dataset/CelebA/004929.jpg,data/CelebA_Dataset/CelebA/019929.jpg,data/CelebA_Dataset/CelebA/019929.jpg,A_id_to_B_context
pair_009857,celeba_019929,celeba_004929,data/CelebA_Dataset/CelebA/019929.jpg,data/CelebA_Dataset/CelebA/004929.jpg,data/CelebA_Dataset/CelebA/004929.jpg,B_id_to_A_context
pair_009858,celeba_004930,celeba_019930,data/CelebA_Dataset/CelebA/004930.jpg,data/CelebA_Dataset/CelebA/019930.jpg,data/CelebA_Dataset/CelebA/019930.jpg,A_id_to_B_context
pair_009859,celeba_019930,celeba_004930,data/CelebA_Dataset/CelebA/019930.jpg,data/CelebA_Dataset/CelebA/004930.jpg,data/CelebA_Dataset/CelebA/004930.jpg,B_id_to_A_context
pair_009860,celeba_004931,celeba_019931,data/CelebA_Dataset/CelebA/004931.jpg,data/CelebA_Dataset/CelebA/019931.jpg,data/CelebA_Dataset/CelebA/019931.jpg,A_id_to_B_context
pair_009861,celeba_019931,celeba_004931,data/CelebA_Dataset/CelebA/019931.jpg,data/CelebA_Dataset/CelebA/004931.jpg,data/CelebA_Dataset/CelebA/004931.jpg,B_id_to_A_context
pair_009862,celeba_004932,celeba_019932,data/CelebA_Dataset/CelebA/004932.jpg,data/CelebA_Dataset/CelebA/019932.jpg,data/CelebA_Dataset/CelebA/019932.jpg,A_id_to_B_context
pair_009863,celeba_019932,celeba_004932,data/CelebA_Dataset/CelebA/019932.jpg,data/CelebA_Dataset/CelebA/004932.jpg,data/CelebA_Dataset/CelebA/004932.jpg,B_id_to_A_context
pair_009864,celeba_004933,celeba_019933,data/CelebA_Dataset/CelebA/004933.jpg,data/CelebA_Dataset/CelebA/019933.jpg,data/CelebA_Dataset/CelebA/019933.jpg,A_id_to_B_context
pair_009865,celeba_019933,celeba_004933,data/CelebA_Dataset/CelebA/019933.jpg,data/CelebA_Dataset/CelebA/004933.jpg,data/CelebA_Dataset/CelebA/004933.jpg,B_id_to_A_context
pair_009866,celeba_004934,celeba_019934,data/CelebA_Dataset/CelebA/004934.jpg,data/CelebA_Dataset/CelebA/019934.jpg,data/CelebA_Dataset/CelebA/019934.jpg,A_id_to_B_context
pair_009867,celeba_019934,celeba_004934,data/CelebA_Dataset/CelebA/019934.jpg,data/CelebA_Dataset/CelebA/004934.jpg,data/CelebA_Dataset/CelebA/004934.jpg,B_id_to_A_context
pair_009868,celeba_004935,celeba_019935,data/CelebA_Dataset/CelebA/004935.jpg,data/CelebA_Dataset/CelebA/019935.jpg,data/CelebA_Dataset/CelebA/019935.jpg,A_id_to_B_context
pair_009869,celeba_019935,celeba_004935,data/CelebA_Dataset/CelebA/019935.jpg,data/CelebA_Dataset/CelebA/004935.jpg,data/CelebA_Dataset/CelebA/004935.jpg,B_id_to_A_context
pair_009870,celeba_004936,celeba_019936,data/CelebA_Dataset/CelebA/004936.jpg,data/CelebA_Dataset/CelebA/019936.jpg,data/CelebA_Dataset/CelebA/019936.jpg,A_id_to_B_context
pair_009871,celeba_019936,celeba_004936,data/CelebA_Dataset/CelebA/019936.jpg,data/CelebA_Dataset/CelebA/004936.jpg,data/CelebA_Dataset/CelebA/004936.jpg,B_id_to_A_context
pair_009872,celeba_004937,celeba_019937,data/CelebA_Dataset/CelebA/004937.jpg,data/CelebA_Dataset/CelebA/019937.jpg,data/CelebA_Dataset/CelebA/019937.jpg,A_id_to_B_context
pair_009873,celeba_019937,celeba_004937,data/CelebA_Dataset/CelebA/019937.jpg,data/CelebA_Dataset/CelebA/004937.jpg,data/CelebA_Dataset/CelebA/004937.jpg,B_id_to_A_context
pair_009874,celeba_004938,celeba_019938,data/CelebA_Dataset/CelebA/004938.jpg,data/CelebA_Dataset/CelebA/019938.jpg,data/CelebA_Dataset/CelebA/019938.jpg,A_id_to_B_context
pair_009875,celeba_019938,celeba_004938,data/CelebA_Dataset/CelebA/019938.jpg,data/CelebA_Dataset/CelebA/004938.jpg,data/CelebA_Dataset/CelebA/004938.jpg,B_id_to_A_context
pair_009876,celeba_004939,celeba_019939,data/CelebA_Dataset/CelebA/004939.jpg,data/CelebA_Dataset/CelebA/019939.jpg,data/CelebA_Dataset/CelebA/019939.jpg,A_id_to_B_context
pair_009877,celeba_019939,celeba_004939,data/CelebA_Dataset/CelebA/019939.jpg,data/CelebA_Dataset/CelebA/004939.jpg,data/CelebA_Dataset/CelebA/004939.jpg,B_id_to_A_context
pair_009878,celeba_004940,celeba_019940,data/CelebA_Dataset/CelebA/004940.jpg,data/CelebA_Dataset/CelebA/019940.jpg,data/CelebA_Dataset/CelebA/019940.jpg,A_id_to_B_context
pair_009879,celeba_019940,celeba_004940,data/CelebA_Dataset/CelebA/019940.jpg,data/CelebA_Dataset/CelebA/004940.jpg,data/CelebA_Dataset/CelebA/004940.jpg,B_id_to_A_context
pair_009880,celeba_004941,celeba_019941,data/CelebA_Dataset/CelebA/004941.jpg,data/CelebA_Dataset/CelebA/019941.jpg,data/CelebA_Dataset/CelebA/019941.jpg,A_id_to_B_context
pair_009881,celeba_019941,celeba_004941,data/CelebA_Dataset/CelebA/019941.jpg,data/CelebA_Dataset/CelebA/004941.jpg,data/CelebA_Dataset/CelebA/004941.jpg,B_id_to_A_context
pair_009882,celeba_004942,celeba_019942,data/CelebA_Dataset/CelebA/004942.jpg,data/CelebA_Dataset/CelebA/019942.jpg,data/CelebA_Dataset/CelebA/019942.jpg,A_id_to_B_context
pair_009883,celeba_019942,celeba_004942,data/CelebA_Dataset/CelebA/019942.jpg,data/CelebA_Dataset/CelebA/004942.jpg,data/CelebA_Dataset/CelebA/004942.jpg,B_id_to_A_context
pair_009884,celeba_004943,celeba_019943,data/CelebA_Dataset/CelebA/004943.jpg,data/CelebA_Dataset/CelebA/019943.jpg,data/CelebA_Dataset/CelebA/019943.jpg,A_id_to_B_context
pair_009885,celeba_019943,celeba_004943,data/CelebA_Dataset/CelebA/019943.jpg,data/CelebA_Dataset/CelebA/004943.jpg,data/CelebA_Dataset/CelebA/004943.jpg,B_id_to_A_context
pair_009886,celeba_004944,celeba_019944,data/CelebA_Dataset/CelebA/004944.jpg,data/CelebA_Dataset/CelebA/019944.jpg,data/CelebA_Dataset/CelebA/019944.jpg,A_id_to_B_context
pair_009887,celeba_019944,celeba_004944,data/CelebA_Dataset/CelebA/019944.jpg,data/CelebA_Dataset/CelebA/004944.jpg,data/CelebA_Dataset/CelebA/004944.jpg,B_id_to_A_context
pair_009888,celeba_004945,celeba_019945,data/CelebA_Dataset/CelebA/004945.jpg,data/CelebA_Dataset/CelebA/019945.jpg,data/CelebA_Dataset/CelebA/019945.jpg,A_id_to_B_context
pair_009889,celeba_019945,celeba_004945,data/CelebA_Dataset/CelebA/019945.jpg,data/CelebA_Dataset/CelebA/004945.jpg,data/CelebA_Dataset/CelebA/004945.jpg,B_id_to_A_context
pair_009890,celeba_004946,celeba_019946,data/CelebA_Dataset/CelebA/004946.jpg,data/CelebA_Dataset/CelebA/019946.jpg,data/CelebA_Dataset/CelebA/019946.jpg,A_id_to_B_context
pair_009891,celeba_019946,celeba_004946,data/CelebA_Dataset/CelebA/019946.jpg,data/CelebA_Dataset/CelebA/004946.jpg,data/CelebA_Dataset/CelebA/004946.jpg,B_id_to_A_context
pair_009892,celeba_004947,celeba_019947,data/CelebA_Dataset/CelebA/004947.jpg,data/CelebA_Dataset/CelebA/019947.jpg,data/CelebA_Dataset/CelebA/019947.jpg,A_id_to_B_context
pair_009893,celeba_019947,celeba_004947,data/CelebA_Dataset/CelebA/019947.jpg,data/CelebA_Dataset/CelebA/004947.jpg,data/CelebA_Dataset/CelebA/004947.jpg,B_id_to_A_context
pair_009894,celeba_004948,celeba_019948,data/CelebA_Dataset/CelebA/004948.jpg,data/CelebA_Dataset/CelebA/019948.jpg,data/CelebA_Dataset/CelebA/019948.jpg,A_id_to_B_context
pair_009895,celeba_019948,celeba_004948,data/CelebA_Dataset/CelebA/019948.jpg,data/CelebA_Dataset/CelebA/004948.jpg,data/CelebA_Dataset/CelebA/004948.jpg,B_id_to_A_context
pair_009896,celeba_004949,celeba_019949,data/CelebA_Dataset/CelebA/004949.jpg,data/CelebA_Dataset/CelebA/019949.jpg,data/CelebA_Dataset/CelebA/019949.jpg,A_id_to_B_context
pair_009897,celeba_019949,celeba_004949,data/CelebA_Dataset/CelebA/019949.jpg,data/CelebA_Dataset/CelebA/004949.jpg,data/CelebA_Dataset/CelebA/004949.jpg,B_id_to_A_context
pair_009898,celeba_004950,celeba_019950,data/CelebA_Dataset/CelebA/004950.jpg,data/CelebA_Dataset/CelebA/019950.jpg,data/CelebA_Dataset/CelebA/019950.jpg,A_id_to_B_context
pair_009899,celeba_019950,celeba_004950,data/CelebA_Dataset/CelebA/019950.jpg,data/CelebA_Dataset/CelebA/004950.jpg,data/CelebA_Dataset/CelebA/004950.jpg,B_id_to_A_context
pair_009900,celeba_004951,celeba_019951,data/CelebA_Dataset/CelebA/004951.jpg,data/CelebA_Dataset/CelebA/019951.jpg,data/CelebA_Dataset/CelebA/019951.jpg,A_id_to_B_context
